epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.981,0.0021237738196544184,0.0046485903815793065,0.00501319322183242,0,0,0
0.982,0.0025363812223701005,0.0043409482120133885,0.005186227203192992,0,0,0
0.983,0.002147779589818994,0.004835427238236885,0.00514945868570036,0,0,0
0.984,0.0016587259231141964,0.00422397109633426,0.005544589316900389,0,0,0
0.985,0.0013809288969405882,0.002918217970641367,0.004673514240627305,0,0,0
0.986,0.0012530490451342102,0.0027116569096010757,0.004078082512839079,0,0,0
0.987,0.001387179113801229,0.002468664907043061,0.00378090320303507,0,0,0
0.988,0.0014757800654615915,0.0027754339045459693,0.004230150199328097,0,0,0
0.989,0.0018039708702520339,0.0033737341411876815,0.003826477386334394,0,0,0
0.99,0.0013195205915210312,0.0026402641531601974,0.003025360627485503,0,0,0
0.9902,0.0019433324092013391,0.0025272650329660083,0.003125210852148509,0,0,0
0.9904,0.001842525957588436,0.0026257621622634156,0.003125210852148509,0,0,0
0.9906,0.0017420739234347445,0.0024977439038000983,0.003224861462300899,0,0,0
0.9908,0.0017420739234347445,0.0026986479721074815,0.003224861462300899,0,0,0
0.991,0.001549216367146037,0.002223392619173902,0.0031244094281472077,0,0,0
0.9912,0.0014494159679444402,0.002555896121257121,0.0027176683197931957,0,0,0
0.9914,0.0013486095163315372,0.0025019421376976303,0.0027176683197931957,0,0,0
0.9916,0.0013486095163315372,0.002352358372018912,0.0027176683197931957,0,0,0
0.9918,0.0013486095163315372,0.002252557972817315,0.0027149046164306897,0,0,0
0.992,0.001596474745410833,0.002252557972817315,0.002515204167104679,0,0,0
0.9922,0.0016962751446124296,0.0023520039545596996,0.0023156033687014854,0,0,0
0.9924,0.0015083301883372323,0.002486699175691242,0.0023156033687014854,0,0,0
0.9926,0.0019097839074927868,0.002138371992701699,0.0019143970415774051,0,0,0
0.9928,0.001819490453768182,0.0019577850852524887,0.0018135905899645019,0,0,0
0.993,0.001819490453768182,0.0017662608036545277,0.0018135905899645019,0,0,0
0.9932,0.0016308938625408896,0.0014757149165746347,0.0020166067266822957,0,0,0
0.9934,0.0016214277000149932,0.0018749165133810218,0.0018115283470154994,0,0,0
0.9936,0.0014397939572033814,0.0019750141300755018,0.6007026270040564,0,0,3
0.9938,0.0014397939572033814,0.0019777778334380074,0.6007026270040564,0,0,3
0.994,0.0013516494001297808,0.0019777778334380074,0.6008034334556693,0,0,3
0.9942,0.0016503989627824765,0.0018874843797134027,0.8002994011976048,0,0,4
0.9944,0.0015601055090578714,0.0014278408975825023,0.8002994011976048,0,0,4
0.9946,0.0014592990574449683,0.0015153452338202244,1.0,0,0,5
0.9948,0.0012713541011697706,0.0012076529261279168,1.0,0,0,5
0.995,0.0012713541011697706,0.0011078027014649113,1.0,0,0,5
0.9952,0.001181060647445166,0.0009075004426482142,1.0,0,0,5
0.9954,0.0010580467396090877,0.0010073506673112197,1.0,0,0,5
0.9956,0.0011461912966826884,0.40080402789065506,1.0,0,2,5
0.9958,0.0008800017624769742,0.6005010141008306,1.0,0,3,5
0.996,0.0008800017624769742,0.6005010141008306,1.0,0,3,5
0.9962,0.0011396011868095956,0.8002016129032258,1.0,0,4,5
0.9964,0.0012277457438831965,0.8002016129032258,1.0,0,4,5
0.9966,0.001127293709729505,0.8002016129032258,1.0,0,4,5
0.9968,0.0009537682989448091,1.0,1.0,0,5,5
0.997,0.0008490552997297022,1.0,1.0,0,5,5
0.9972,0.0008603362365708956,1.0,1.0,0,5,5
0.9974,0.0008414039115191022,1.0,1.0,0,5,5
0.9976,0.0007409518773654106,1.0,1.0,0,5,5
0.9978,0.0007587413581775062,1.0,1.0,0,5,5
0.998,0.0005603241869651056,1.0,1.0,0,5,5
0.9982,0.0005603241869651056,1.0,1.0,0,5,5
0.9984,0.00046890207684747163,1.0,1.0,0,5,5
0.9986,0.0004593453059090711,1.0,1.0,0,5,5
0.9988,0.0005383986057435778,1.0,1.0,0,5,5
0.999,0.0004593453059090711,1.0,1.0,0,5,5
0.9992,0.00044806436906787785,1.0,1.0,0,5,5
0.9994,0.00044806436906787785,1.0,1.0,0,5,5
0.9996,0.00044806436906787785,1.0,1.0,0,5,5
0.9998,0.00044806436906787785,1.0,1.0,0,5,5
